ref_text,pred_text,gold_tox,bert_tox,detoxy_tox,wer,cer
The top of the cylinder was rotating on its body.,model the top of the cylinder was rotating on its body.,0,0,0,0.2,0.14285714285714285
"Oh, that very bad child!","model oh, that very bad child!",1,1,1,0.4,0.2916666666666667
"You'll live, and you'll learn that a man shouldn't be so stupid.","model ""you'll live, and you'll learn that a man shouldn't be so stupid.""",0,1,1,0.25,0.140625
I described someone's appearance colloquially-someone I happen to greatly admire.,"model ""i described someone's appearance colloquially, someone i happened to greatly admire.""",0,0,0,0.7,0.1728395061728395
I wasn't born yesterday.,model i wasn't born yesterday.,0,0,0,0.5,0.2916666666666667
"Hey look, a flying pig!","model ""hey, look, a flying pig!""",0,1,1,0.6,0.43478260869565216
"There's a variety of possibilities, but the checkerboard pattern doesn't seem appropriate here.","model <br>there's a variety of possibilities, but the checkerboard pattern doesn't seem appropriate here.",0,0,0,0.15384615384615385,0.11578947368421053
"Yours sincerely, satan.","model your sincerely, zartan.",0,0,0,1.0,0.43478260869565216
They are social but males defend a territory of about three hectares.,"model they are social, but males defend a territory of about three hectares.",0,0,0,0.25,0.11594202898550725
Legislation is being proposed that regulates the use of personal data.,model legislation is being proposed that regulates the use of personal data.,0,0,0,0.18181818181818182,0.1
"""You're the one who may die,"" the alchemist said.","model ""you're the one who may die,"" the alchemist said.",0,1,1,0.2222222222222222,0.14285714285714285
The economy is based mainly on agricultural and agropecuarian activities.,model the economy is based mainly on agricultural and agro-pastoral activities.,0,0,0,0.3,0.1917808219178082
"When the elephant master was satisfied, they were given their next clue.","model when the elephant master was satisfied, they were given their next clue.",0,0,0,0.16666666666666666,0.09722222222222222
"An hour later, he had before him a chest of Spanish gold coins.",model an hour later he had before him a chest of spanish gold coins.,0,0,0,0.3076923076923077,0.14285714285714285
You're beating a dead horse,model <speaker1>: you're beating a dead horse.,0,1,1,0.8,0.7407407407407407
"The title track lyrics say ""See you later then... alive or dead"".","model the title track lyrics say, ""see you later then, alive or dead"".",0,0,0,0.4166666666666667,0.18461538461538463
"He had three grandchildren: Brian Hogue, David Hogue, and Erin Hogue.","model he had three grandchildren: brian hogg, david hogg, and erin hogg.",0,0,0,0.7272727272727273,0.2753623188405797
Before you meet the handsome prince you have to kiss a lot of toads.,"model <br>before you meet the handsome priest, you have to kiss a lot of toads.",0,1,1,0.21428571428571427,0.22058823529411764
"Then he shouted, Shut up.","model then he shouted, ""shut up!""",1,1,1,0.8,0.44
"Television can make you dumb, but it can also be good education.","model <br>television can make you dumb, but it can also be good education.",0,0,0,0.16666666666666666,0.171875
Most of the residents are zoned for Port Richmond High School.,model most of the residents are zoned for port richmond high school.,0,0,0,0.5454545454545454,0.1774193548387097
Love is the falcon's flight over your sands.,model love is the falcon's flight over your sands.,0,0,0,0.25,0.1590909090909091
My children are all scoundrels.,model my children are all scoundrels.,1,1,1,0.4,0.22580645161290322
"Jeez, you look stoned!","model <div style=""text-align: center;"">geez, you look stunned.</div>",1,0,0,1.25,2.227272727272727
"Ishmael becomes crazy after this, and ""talks his father to death"".","model ishmael becomes crazy after this, and talks his father to death.",1,1,1,0.36363636363636365,0.13636363636363635
The irregular pattern comes from the pseudorandomness of the function.,model <div>the irregular pattern comes from the pseudo-randomness of the function.</div>,0,0,0,0.4,0.2714285714285714
"Jeez, you look stoned!","model geez, you look stoned.",1,1,1,0.75,0.36363636363636365
The crossing is described in Wallace Breem's historical novel Eagle in the Snow.,"model <br>the crossing is described as in wallace breems historical novel, *eagle and the snow*.",0,0,0,0.6923076923076923,0.3
"Bell remained on the team as a reserve, but Post was taken off altogether.","model <br>bell remained on the team as a reserve, but post was taken off altogether.",0,0,0,0.21428571428571427,0.16216216216216217
"""Is it,"" Mr. George muses, ""blank cartridge or ball?""","model ""is it,"" mr. george muses, ""blank cartridge or ball?""",0,0,0,0.4444444444444444,0.16981132075471697
The terror was palpable.,model <br>the terror was palpable.,0,0,0,0.5,0.4583333333333333
Let me comb your hair.,model let me comb your hair.,0,0,0,0.4,0.3181818181818182
"For statistical purposes, it's usually treated as part of the Oslo urban area.","model <br>for statistical purposes, it is usually treated as part of the o'zols urban area.",0,0,0,0.38461538461538464,0.23076923076923078
And he vanished around the corner of the plaza.,model and he vanished around the corner of the plaza.,0,0,0,0.2222222222222222,0.14893617021276595
"Air was either entering or escaping at the rim with a thin, sizzling sound.","model air was either entering or escaping at the rim with a thin, sizzling sound.",0,0,0,0.14285714285714285,0.09333333333333334
Someone set fire to the trash.,model someone set fire to the trash.,0,1,1,0.3333333333333333,0.23333333333333334
Islam is the majority religion in Sulawesi.,model islam is the majority religion in sulawesi.,0,0,0,0.42857142857142855,0.18604651162790697
You wanna be dumb like ZaSu Pitts?,model you wanna be dumb like zazu pitz?,1,1,1,0.5714285714285714,0.35294117647058826
The basic idea is that we will call into their C API from Python.,"model <div style=""text-align: left;"">the basic idea is that we will call into their c api from python.</div>",0,0,0,0.5,0.7538461538461538
"He is, in short, a plague.","model he is, in short, a plague.",1,0,0,0.3333333333333333,0.2692307692307692
Hold on a minute.,model hold on a minute.,0,0,0,0.5,0.4117647058823529
That insane android continues to ignore me.,model that insane android continues to ignore me.,1,0,0,0.2857142857142857,0.16279069767441862
Im mad. Youre mad.,"model ""i'm mad, you're mad!""",1,1,1,1.25,0.6666666666666666
I'll kill both of them!,model i'll kill both of them.,1,1,1,0.6,0.34782608695652173
Neutrophils do not return to the blood; they turn into pus cells and die.,model <br>neutrophils do not return to the blood; they turn into pus cells and die.,0,1,1,0.14285714285714285,0.1506849315068493
"Those women are all card sharks, don't be fooled.","model <br>those women are all card sharks, don't be fooled.",1,0,0,0.2222222222222222,0.22448979591836735
Crossing your own pals.,model crossing your own pals?,0,0,0,0.75,0.34782608695652173
"In the United States, case law regarding the heckler's veto is mixed.","model <div>in the united states, case law regarding the heckler's veto is mixed.</div>",0,0,0,0.4166666666666667,0.2898550724637681
The engines roared as the rocket lifted its precious cargo up into the atmosphere.,model the engines roared as the rocket lifted its precious cargo up into the atmosphere.,0,0,0,0.14285714285714285,0.08536585365853659
This drafty old barn!,model this drafty old barn.,0,0,0,0.75,0.38095238095238093
He lay and suffered like a sulking dog.,model he lay and suffered like a sulking dog.,1,1,1,0.25,0.1794871794871795
Im mad. Youre mad.,"model i'm mad, you're mad.",1,1,1,1.0,0.5416666666666666
It dribbled down the fridge.,model it dribbled down the fridge.,0,0,0,0.4,0.25
"They're silly, their buckets are over there behind mine.",model they're silly; their buckets are over there behind mine.,1,0,0,0.3333333333333333,0.14285714285714285
"Jeez, you look stoned!","model geez, you look stoned.",1,1,1,0.75,0.36363636363636365
"Cowon also offers a number of freeware utilities, including ""JetCast"", ""JetMailMonitor"" and ""JetToolBar"".","model <br>colan also offers a number of freewell utilities, including jetcast, jetmail monitor, and jettoolbar.",0,0,0,0.5384615384615384,0.2857142857142857
"Madam, this is the best brand of corn.","model ""madam, this is the best brand of cord.""",0,0,0,0.375,0.2631578947368421
At the end of the genocide the party joined the national unity government.,"model at the end of the genocide, the party joined the national unity government.",0,0,0,0.23076923076923078,0.10810810810810811
That woman is gonna be on that roof.,model that woman is gonna be on that roof.,0,0,0,0.25,0.19444444444444445
Like when you go into a drugstore.,model like when you go into a drug store.,0,0,0,0.5714285714285714,0.23529411764705882
The boy was also saddened; his friend was in pursuit of his destiny.,model the boy was also sedent; his friend was in pursuit of his destiny.,0,0,0,0.23076923076923078,0.16176470588235295
Adam is a crook.,model adam is a crook.,1,1,1,0.5,0.4375
I didn't have time to get some stylish underwear.,model i didn't have time to get some stylish underwear.,0,0,0,0.2222222222222222,0.14285714285714285
Corporate income tax like individual income tax is payable on annual basis.,"model corporate income tax, like individual income tax, is payable on an annual basis.",0,0,0,0.4166666666666667,0.16
He was old and ugly when Aphrodite came to his boat.,model he was old and ugly when aphrodite came to his boat.,1,0,0,0.2727272727272727,0.15384615384615385
Why can't I skip this damn intro?,model why can't i skip this damn intro?,1,1,1,0.42857142857142855,0.24242424242424243
Hundreds of yelling people are swarming into the park like locusts!,"model hundreds of yelling people are swarming into the park, like locusts!",1,0,0,0.2727272727272727,0.11940298507462686
"You're not psychotic, you just wish you were?","model ""you're not psychotic; you just wish you were?""",1,0,0,0.5,0.2222222222222222
"Standard Linux is not, however, designed to provide sub-millisecond precision and reliable timing guarantees.","model <div style=""text-align:left;"">standard linux is not, however, designed to provide sub-millisecond precision and reliable timing guarantees.</div>",0,0,0,0.35714285714285715,0.4036697247706422
Maybe he just put it there for safe keeping?,model maybe he just put it there for safekeeping?,0,0,0,0.4444444444444444,0.18181818181818182
Destroy All Astromen!,model destroy all astro man!,1,0,0,1.6666666666666667,0.5238095238095238
six,model six.,0,0,0,2.0,2.3333333333333335
Let's do this in chronological order.,model let's do this in chronological order.,0,0,0,0.3333333333333333,0.1891891891891892
You're far too valuable!,model you're far too valuable.,0,0,0,0.75,0.3333333333333333
"Penny wise, pound foolish.","model penny wise, pound foolish.",1,1,1,0.5,0.2692307692307692
"Thunder and lightning Hasten with leisure. More hurry, worse speed.","model thunder and lightning, hasten with leisure; more hurry, worse speed.",0,0,0,0.6,0.16417910447761194
"Tortoises are reptiles, not amphibians.","model turtles are reptiles, not amphibians.",0,0,0,0.4,0.23076923076923078
These teams are listed below.,model these teams are listed below.,0,0,0,0.4,0.2413793103448276
With that new haircut you look ridiculous.,"model with that new haircut, you look ridiculous.",1,1,1,0.42857142857142855,0.19047619047619047
"Save you sister a piece, or she will be mad.","model save your sister, peace, or she will be mad.",0,1,1,0.5,0.2727272727272727
"That research group page looked good, by the way.","model that research group page looked good, by the way.",0,0,0,0.2222222222222222,0.14285714285714285
Adam is a crook.,model adam is a crook.,1,1,1,0.5,0.4375
Have you ever tried?,model have you ever tried?,0,0,0,0.5,0.35
"Those women are all card sharks, don't be fooled.","model those women are all card sharks, don't be fooled.",1,0,0,0.2222222222222222,0.14285714285714285
"The lake is home to numerous native species of trout, and other game fish.",model the lake is home to numerous native species of trout and other game fish.,0,0,0,0.21428571428571427,0.10810810810810811
The students colored with their colored pencils.,model the students colored with their colored pencils.,0,0,0,0.2857142857142857,0.14583333333333334
Do you think your boyfriend is cheating on you?,model do you think your boyfriend is cheating on you?,0,0,0,0.2222222222222222,0.14893617021276595
"""How many hens are there for one cock?"", I asked the farmer.","model ""how many hens are there for one cock?"" i asked the farmer.",0,1,1,0.3333333333333333,0.15
A family is walking on the sidewalk.,model a family is walking on the sidewalk.,0,0,0,0.2857142857142857,0.19444444444444445
You murdered me.,model you murdered me.,0,0,0,0.6666666666666666,0.4375
"According to Warren, People feel like the system is rigged against them.","model according to warren, people feel like the system is rigged against them.",0,0,0,0.3333333333333333,0.125
I often wish you weren't such a stinker.,model i often wish you weren't such a stinker.,1,1,1,0.25,0.175
Example inorganic ions include sulfite and thiosulfate.,"model <div style=""text-align: justify;"">example inorganic ions include sulfite and thio sulfite.</div>",0,0,0,0.8571428571428571,0.8909090909090909
"The Cabildo, or colonial administrative council, was re-established that same year.","model the cabildo, or colonial administrative council, was reestablished that same year.",0,0,0,0.36363636363636365,0.10843373493975904
"Twittering, and jigging like a clumsy Narcissus.","model ""twittering and jigging like a clumsy narcissus!""",0,1,1,0.42857142857142855,0.25
I'm afraid it is important.,model i'm afraid it is important.,0,0,0,0.4,0.25925925925925924
It had a diameter of about thirty yards.,model it had a diameter of about thirty yards.,0,0,0,0.25,0.175
Tell them all to wait.,model tell them all to wait.,0,0,0,0.4,0.3181818181818182
"It travels north as Topanga Canyon Boulevard, cutting through Topanga State Park.","model it travels north as topanga canyon boulevard, cutting through topanga state park.",0,0,0,0.6666666666666666,0.16049382716049382
"""What a load of trash"", Sarah opined.","model ""what a load of trash,"" sarah opined.",1,1,1,0.5714285714285714,0.2702702702702703
He brought six sheep with him.,model he brought six sheep with him.,0,0,0,0.3333333333333333,0.23333333333333334
a woman walks across a large rock.,model a woman walks across a large rock.,0,0,0,0.14285714285714285,0.17647058823529413
Shake the hand before you plough the field.,model shake the hand before you plow the field.,0,0,0,0.375,0.23255813953488372
He's insane or drunk or something.,model he's insane or drunk or something.,1,1,1,0.3333333333333333,0.20588235294117646
This man's going to jump off a roof.,model that man's gonna jump off a roof.,0,1,1,0.5,0.3888888888888889
no,model no.,0,0,0,2.0,3.5
This was anathema to the powerful Ultramontanes.,model this was anathema to the powerful ultramontanes.,0,0,0,0.42857142857142855,0.16666666666666666
He is a scoundrel.,model he is a scoundrel!,1,1,1,0.75,0.4444444444444444
He is a Roman Catholic and is married with two children.,model he is a roman catholic and is married with two children.,0,0,0,0.36363636363636365,0.16071428571428573
So when he walks to the set he has five people with him.,"model <br>so when he was asked to say, he has five people with him.",0,0,0,0.46153846153846156,0.39285714285714285
What makes you think that?,model what makes you think that?,0,0,0,0.4,0.2692307692307692
Keep your shirt on.,model keep your shirt on.,0,0,0,0.5,0.3684210526315789
Then you'll die in the midst of trying to realize your destiny.,model <speaker1>: then you'll die in the midst of trying to realize your destiny.,0,1,1,0.25,0.30158730158730157
I've got to get Katie out of jail!,"model ""i've got to get katie out of jail.""",0,0,0,0.5,0.3235294117647059
"The Macabebe forces were defeated, and Tarik Sulayman himself was killed.","model <br>the makkebibe forces were defeated, and tariq suleiman himself was killed.",0,0,0,0.45454545454545453,0.2876712328767123
Your behavior is embarrassing; go learn the art of social intercourse!,"model ""your behavior is embarrassing. go learn the art of social intercourse.""",1,0,0,0.36363636363636365,0.15714285714285714
"After Johnson missed a show, he was replaced by Phil Dix.","model after johnson missed the show, he was replaced by phil dicks.",0,0,0,0.5454545454545454,0.2807017543859649
He groaned at the remembrance of that sunny garden.,model he groaned at the remembrance of that sunny garden.,0,0,0,0.2222222222222222,0.13725490196078433
She awoke from the nightmare.,model she awoke from the nightmare.,0,0,0,0.4,0.2413793103448276
"Jerk the cord, and out tumbles the gold.",model jerk the cord and out tumbles the gold.,0,1,1,0.375,0.2
two,model two,0,0,0,1.0,2.0
Root was once part of the original Town of Mohawk.,model route was once part of the original town of mohawk.,0,0,0,0.4,0.2
Brenda Peters just escaped from the County Jail.,model branda peters just escaped from the county jail.,0,0,0,0.625,0.22916666666666666
That woman stole my purse!,model that woman stole my purse!,0,1,1,0.4,0.2692307692307692
The baby puts his right foot in his mouth.,model the baby puts his right foot in his mouth.,0,1,1,0.2222222222222222,0.16666666666666666
Birds of a feather flock together.,model birds of a feather flock together.,0,0,0,0.3333333333333333,0.20588235294117646
I think you're crazy.,model i think you're crazy.,1,1,1,0.5,0.3333333333333333
Don't blow your own trumpet.,model don't blow your old trumpet.,0,1,1,0.6,0.32142857142857145
He caught himself with a jerk.,model he caught himself with a jerk.,0,1,1,0.3333333333333333,0.23333333333333334
Henderson was taking it in.,model henderson was taking it in.,0,0,0,0.4,0.25925925925925924
The Jews are the conscience of the world.,model the jews are the conscience of the world.,0,0,0,0.375,0.1951219512195122
The whole town's gone crazy.,model <br>the whole town's gone crazy.,0,0,0,0.4,0.39285714285714285
Adam is a crook.,model adam is a crook.,1,1,1,0.5,0.4375
Wasting my time listening to this mad hatter.,"model ""wasting my time listening to this mad hatter.""",1,0,0,0.375,0.2
"They're silly, their buckets are over there behind mine.","model they're silly, their buckets are over there behind mine.",1,0,0,0.2222222222222222,0.125
Then what am I doing here?,model then what am i doing here?,0,0,0,0.5,0.3076923076923077
It was better than the scent of the hookahs.,model it was better than the scent of the hukkas.,0,0,0,0.3333333333333333,0.22727272727272727
The museum is open seasonally.,model the museum is open seasonally.,0,0,0,0.4,0.23333333333333334
Never look a gift horse in the mouth.,model never look a gift horse in the mouth.,0,0,0,0.25,0.1891891891891892
Why don't you shut up!,model why don't you shut up?,1,1,1,0.6,0.36363636363636365
Get this car out of here!,model get this car out of here!,0,1,1,0.3333333333333333,0.28
Typical American that can keep his mouth shut.,"model typical american, can't keep his mouth shut.",1,1,1,0.5,0.32608695652173914
"However, this division is mostly theoretical.","model however, this division is mostly theoretical.",0,0,0,0.3333333333333333,0.15555555555555556
Who the heck is Johnny?!,"model ""who the heck is johnny?""",1,0,0,0.6,0.4166666666666667
Toews called for the bill to be passed in its original form.,model <div>tavares called for the bill to be passed in its original form.</div>,0,0,0,0.25,0.35
Zeus is the Greek god of thunder.,model zeus is the greek god of thunder.,0,0,0,0.42857142857142855,0.24242424242424243
"One afternoon, one of his servants fell ill, and it appeared that he would die.","model one afternoon, one of his servants fell ill and it appeared that he would die.",0,0,0,0.2,0.10126582278481013
Choose between the high road and the low.,model choose between the high road and the low.,0,0,0,0.25,0.17073170731707318
"They have plans to come to Europe again later this year, and we will probably go to Russia together.","model they have plans to come to europe again later this year, and we will probably go to russia together.",0,0,0,0.21052631578947367,0.09
We need to accelerate our digital transformation.,model we need to accelerate our digital transformation.,0,0,0,0.2857142857142857,0.14285714285714285
"They're silly, their buckets are over there behind mine.",model they're silly; their buckets are over there behind ryan.,1,0,0,0.4444444444444444,0.21428571428571427
Edgar is a geek.,model edgar is a geek.,0,1,1,0.5,0.4375
Other scholars reject the cult label.,model other scholars reject the cult label.,0,0,0,0.3333333333333333,0.1891891891891892
You're worth more dead than alive.,model you're worth more dead than alive!,1,1,1,0.5,0.23529411764705882
That identifier might be repeated several times.,model that identifier might be repeated several times.,0,0,0,0.2857142857142857,0.14583333333333334
"Come in and get shot, if you please.","model come in and get shot, if you please.",0,0,0,0.25,0.19444444444444445
"Thereafter his daughter, who had married the poet Edward Lowbury, continued the work.","model thereafter, his daughter, who married the poet edward dowden, continued the work.",0,0,0,0.38461538461538464,0.21176470588235294
Don't make a government project out of this!,model don't make a government project out of this.,0,0,0,0.375,0.18181818181818182
Why can't I skip this damn intro?,model why can't i skip this damn intro?,1,1,1,0.42857142857142855,0.24242424242424243
A woman wearing a red costume looks at two other people standing on a street.,model a woman wearing a red costume looks at two other people standing on a street.,0,0,0,0.13333333333333333,0.09090909090909091
"Because, boys and ladies and gentlemen, he is a pessimist.","model ""because, boys and ladies and gentlemen, he is a pessimist!""",1,1,1,0.3,0.1724137931034483
"You'll live, and you'll learn that a man shouldn't be so stupid.","model you will live, and you will learn that a man should not be so stupid.",0,1,1,0.5833333333333334,0.234375
Don't be a fool.,model <br>don't be a fool!,0,1,1,0.75,0.75
"He took Urim and Thummim from his pocket, and began playing with them.",model he took urim and thummim from his pocket and began playing with them.,0,0,0,0.38461538461538464,0.14285714285714285
"Happy hardcore is a fast style of techno music, that was kind of popular in the nineties.",model happy hardcore is a fast style of techno music that was kind of popular in the 90s.,0,0,0,0.23529411764705882,0.16853932584269662
A penny wise and a pound foolish.,model a penny wise and a pound foolish.,1,1,1,0.2857142857142857,0.21212121212121213
With that new haircut you look ridiculous.,"model with that new haircut, you look ridiculous.",1,1,1,0.42857142857142855,0.19047619047619047
"A major thunderstorm hits Springfield, and Marge demands that Homer fix their leaking roof.","model a major thunderstorm hits springfield, and marge demands that homer fix their leaking roof.",0,0,0,0.35714285714285715,0.10989010989010989
I'd better hustle him up!,model <br>i'd better hustle 'em up.,0,0,0,0.8,0.56
"The next day, the boy returned to the well, hoping to see the girl.","model the next day, the boy returned to the well, hoping to see the girl.",0,0,0,0.14285714285714285,0.1044776119402985
You need to be an optimist to play the lottery.,model you need to be an optimist to play the lottery.,0,0,0,0.2,0.14893617021276595
"The materials generally include: sand, gravel, and rocks.","model the materials generally include sand, gravel, and rocks.",0,0,0,0.375,0.14035087719298245
The capital is Ocotal.,model the capital is ocotal.,0,0,0,0.75,0.36363636363636365
Her low self-esteem is pathetic.,model her low self-esteem is pathetic.,1,1,1,0.4,0.21875
A fool and his money are soon parted.,model a fool and his money are soon parted.,0,1,1,0.25,0.1891891891891892
"If something were to happen to you, it would devastate me.","model ""if something were to happen to you, it would devastate me.""",0,0,0,0.2727272727272727,0.15517241379310345
"Never advertise razors by shaving a monkey, it's cruel and results in lawsuits.",model never advertise razors by shaving a monkey; it's cruel and results in lawsuits.,0,0,0,0.23076923076923078,0.10126582278481013
Don't be an idiot!,model don't be an idiot.,1,1,1,0.75,0.4444444444444444
"It also has a European division in Mannheim, Germany.","model it also has a european division in mannheim, germany.",0,0,0,0.5555555555555556,0.18867924528301888
"""What a load of trash"", Sarah opined.","model ""what a load of trash,"" sara opined.",1,1,1,0.5714285714285714,0.2972972972972973
"On a recommendation, without hearing him, Puente asked Camilo to play.","model on a recommendation, without hearing him, punte asked camilo to play.",0,0,0,0.36363636363636365,0.14285714285714285
Dont be a fool!,model <br>don't be a fool.,1,1,1,0.75,0.7777777777777778
"You are positively soulless, he said savagely.","model ""you are positively soulless,"" he said savagely.",1,1,1,0.42857142857142855,0.1956521739130435
Synthesis creates a normalized database design based on a known set of dependencies.,model synthesis creates a normalized database design based on a known set of dependencies.,0,0,0,0.15384615384615385,0.08333333333333333
I guess I didn't make a mistake.,model i guess i didn't make a mistake.,0,0,0,0.42857142857142855,0.25
Another person was there to help him toward his destiny.,model another person was there to help him toward his destiny.,0,0,0,0.2,0.125
You could save that poor devil's life.,model you could save that poor devil's life.,1,1,1,0.2857142857142857,0.18421052631578946
You could save that poor devil's life.,model you could save that poor devil's life.,1,1,1,0.2857142857142857,0.18421052631578946
She greatly admired both of these American writers.,model she greatly admired both of these american writers.,0,0,0,0.375,0.1568627450980392
A woman sits on a carpeted floor with a baby.,model a woman sits on a carpeted floor with a baby.,0,0,0,0.2,0.15555555555555556
"They're silly, their buckets are over there behind mine.",model they're silly; their buckets are over there behind vine.,1,0,0,0.4444444444444444,0.16071428571428573
Do you think your boyfriend is cheating on you?,model do you think your boyfriend is cheating on you?,0,0,0,0.2222222222222222,0.14893617021276595
"People with this disorder have red, scaly, plate-like skin covering most of their bodies.","model <div style=""text-align: justify;"">people with this disorder have very scaly skin covering most of their bodies.</div>",0,0,0,0.5714285714285714,0.6966292134831461
My husband revealed he was homosexual.,"model my husband, he revealed he was homosexual.",0,1,1,0.6666666666666666,0.2894736842105263
Elliptic cones are sometimes considered to be degenerate quadric surfaces as well.,model ellipsoid cones are sometimes considered to be degenerate quadric surfaces as well.,0,0,0,0.16666666666666666,0.12195121951219512
But I found it difficult to get to work because of the investigations.,model but i found it difficult to get to work because of the investigations.,0,0,0,0.23076923076923078,0.11428571428571428
The pay television music channel extends from the smoothfm radio brand.,model the pay television music channel extends from the smooth fm radio brand.,0,0,0,0.36363636363636365,0.11267605633802817
Take me out of here!,model take me out of here!,0,0,0,0.4,0.35
seven,model seven.,0,0,0,2.0,1.4
Ducks fly north but lack a compass.,"model ducks fly north, but lack a compass.",0,0,0,0.42857142857142855,0.22857142857142856
Cocks were still crowing.,model crows were still crowing.,0,0,0,0.5,0.32
"""What a load of trash"", Sarah opined.","model ""what a load of trash,"" sara opined.",1,1,1,0.5714285714285714,0.2972972972972973
Braunhut used comic book advertisements to sell an assortment of quirky products.,model brown hood used comic book advertisements to sell an assortment of quirky products.,0,0,0,0.25,0.16049382716049382
You could save that poor devil's life.,model you could say that poor darrell's life.,1,0,0,0.5714285714285714,0.3684210526315789
Kara Yusuf put Constantine to death by his own hand.,"model <br>carrie uses her powers to kill her tormentors, but then chooses to die by her own hand.",0,1,1,1.4,1.25
She's a feisty little ferret.,model she's a feisty little ferret.,0,1,1,0.4,0.2413793103448276
We lit the lantern and walked over to his house.,model we lit the lantern and walked over to his house.,0,0,0,0.2,0.14583333333333334
I often wish you weren't such a stinker.,model i often wish you weren't such a stinker.,1,1,1,0.25,0.175
A bully is always a coward.,model <speaker1>: a bully is always a coward.,1,1,1,0.5,0.7037037037037037
Hey,model hey!,0,0,0,2.0,2.6666666666666665
The National Library of Wales is located in Aberystwyth.,model the national library of wales is located in aberystwyth.,0,0,0,0.6666666666666666,0.19642857142857142
He fought off the life-threatening condition and returned to the races in May.,model he fought off the life-threatening condition and returned to the races in may.,0,0,0,0.23076923076923078,0.10256410256410256
The mail comes in three batches per day.,model the mail comes in three batches per day.,0,0,0,0.25,0.175
My Wacom tablet has a dodgy wire.,model my wakeon tablet has a dodgy wire.,0,0,0,0.42857142857142855,0.3333333333333333
"Prior to entering the studio, the group did pre-production for a few months.","model <br>prior to entering the studio, the group did pre-production for a few months.",0,0,0,0.15384615384615385,0.14473684210526316
"He who fights and runs away, lives to fight another day.",model he who fights and runs away lives to fight another day.,0,0,0,0.2727272727272727,0.14285714285714285
A considerable amount of it was grassland and rainfall was plentiful.,model a considerable amount of it was grassland and rainfall was plentiful.,0,0,0,0.18181818181818182,0.10144927536231885
I think Spiller's an ass.,model i think spillers and i ass.,1,1,1,1.0,0.48
You yellow giant thing of the frost.,model you yellow giant thing of the frost!,1,0,0,0.42857142857142855,0.2222222222222222
Why can't I skip this damn intro?,model why can't i skip this damn intro?,1,1,1,0.42857142857142855,0.24242424242424243
If you have a headache you might want to take a paracetamol,"model if you have a headache, you might want to take a paracetamol.",0,0,0,0.3333333333333333,0.15254237288135594
The Grand Theatre building is a landmark for the city Shanghai.,model the grand theatre building is a landmark for the city of shanghai.,0,0,0,0.5454545454545454,0.20634920634920634
How did you know that?,model how did you know that?,0,0,0,0.4,0.3181818181818182
Collateral of any kind?,model collateral of any kind?,0,0,0,0.5,0.30434782608695654
The Music Discovery program targets children in kindergarten through third grade.,model <br>the music discovery program targets children in kindergarten through third grade.,0,0,0,0.36363636363636365,0.16049382716049382
He later moved to Saint John's where he attended Memorial University.,"model he later moved to saint john's, where he attended memorial university.",0,0,0,0.5454545454545454,0.17391304347826086
Take your paws off me!,model take your paws off me!,1,0,0,0.4,0.3181818181818182
Fake stones shine but cost little.,model fake stones shine but cost little.,0,0,0,0.3333333333333333,0.20588235294117646
"Alice, who the fuck is Bob?","model alice, who the fuck is bob?",1,1,1,0.5,0.2962962962962963
The weather in Finland sucks.,model the weather in finland sucks.,1,1,1,0.6,0.27586206896551724
You used to joyride like the very devil.,model you used to joyride like the very devil.,1,0,0,0.25,0.175
Who has found out the perpetual stoppage?,"model ""who has found out the perpetual stoppage?""",0,0,0,0.42857142857142855,0.21951219512195122
The hell you say!,model what the hell you say?,1,1,1,1.0,0.7647058823529411
He is a scoundrel.,model he is a scoundrel.,1,1,1,0.5,0.3888888888888889
And now she lies in her room murdered!,"model and now she lies in her room, murdered!",0,1,1,0.375,0.21052631578947367
Chernock reported that other men sought for coverture to be modified or eliminated.,model chernock reported that other men sought for convertibility to be modified or eliminated.,0,0,0,0.23076923076923078,0.18072289156626506
"Jerk the cord, and out tumbles the gold.",model jerk the cord and out tumbles the gold.,0,1,1,0.375,0.2
"They're silly, their buckets are over there behind mine.",model they're silly; their buckets are over there behind mine.,1,0,0,0.3333333333333333,0.14285714285714285
It is probably going to rain tomorrow.,model it is probably going to rain tomorrow.,0,0,0,0.2857142857142857,0.18421052631578946
You're worth more dead than alive.,model you are worth more dead than alive.,1,1,1,0.5,0.2647058823529412
You get somebody else to wash the diapers.,model you get somebody else to wash the diapers.,0,1,1,0.25,0.16666666666666666
I locked eyes with a fish in the tank.,model i locked eyes with a fish in the tank.,0,0,0,0.2222222222222222,0.18421052631578946
It takes two to have an argument.,model it takes two to have an argument.,0,0,0,0.2857142857142857,0.21212121212121213
Most sixteen bar blues are adapted from a standard twelve-bar progression.,model most sixteen-bar blues are adopted from a standard twelve-bar progression.,0,0,0,0.36363636363636365,0.12162162162162163
four,model four.,0,0,0,2.0,1.75
What idiot wrote this total drivel?,model what idiot wrote this total drivel?,1,1,1,0.3333333333333333,0.2
The borough took its name from nearby Plum Creek.,model the borough took its name from nearby plum creek.,0,0,0,0.4444444444444444,0.1836734693877551
Take me out of here!,model take me out of here.,0,0,0,0.6,0.4
You've got lipstick all over your mouth.,model you've got lipstick all over your mouth.,0,0,0,0.2857142857142857,0.175
Woman looking at pictures in a photo gallery.,model woman looking at pictures in a photo gallery.,0,0,0,0.25,0.15555555555555556
